schema	kind	frame	raw_tick	ly	line_tick	dot	event	mode	stat	stat_sources	if	ie	lyc	line_dot	lcd_on	irq_edge	model	double_speed	state	x	screen_x	addr	byte	raw_color	palette_kind	palette_reg	palette_value	io_scy	io_scx	io_lcdc	io_wx	io_wy	pos	conflict	write_visible_tick	write_visible_dot	state_block	vram_bank	state_len	state_data
2	ppu_internal	80	11961224	74	201	100.5	fetch	3	A3		00	03	00	100.5	1		2	0	GET_TILE_T1	0	0	1926	00					00	00	83	00	96	41							
2	ppu_internal	80	11961232	74	209	104.5	fetch	3	A3		00	03	00	104.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	1004	00					00	00	83	00	96	43							
2	ppu_internal	80	11961232	74	209	104.5	fetch	3	A3		00	03	00	104.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	1005	00					00	00	83	00	96	45							
2	cpu	80	11961232	74	209	104.5	write	3	A3		00	03	00	104.5	1		2	0				FFFD	01					00	00	83	00	96		READ_OLD	11961232	104.5				
2	ppu_internal	80	11961240	74	217	108.5	fetch	3	A3		00	03	00	108.5	1		2	0	GET_TILE_T1	0	0	1927	00					00	00	83	00	96	49							
2	cpu	80	11961240	74	217	108.5	write	3	A3		00	03	00	108.5	1		2	0				FFFC	9C					00	00	83	00	96		READ_OLD	11961240	108.5				
2	ppu_internal	80	11961248	74	225	112.5	fetch	3	A3		00	03	00	112.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	1004	00					00	00	83	00	96	51							
2	ppu_internal	80	11961248	74	225	112.5	fetch	3	A3		00	03	00	112.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	1005	00					00	00	83	00	96	53							
2	ppu_internal	80	11961256	74	233	116.5	fetch	3	A3		00	03	00	116.5	1		2	0	GET_TILE_T1	0	0	1928	00					00	00	83	00	96	57							
2	ppu_internal	80	11961264	74	241	120.5	fetch	3	A3		00	03	00	120.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	1004	00					00	00	83	00	96	59							
2	ppu_internal	80	11961264	74	241	120.5	fetch	3	A3		00	03	00	120.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	1005	00					00	00	83	00	96	61							
2	ppu_internal	80	11961280	74	257	128.5	fetch	3	A3		00	03	00	128.5	1		2	0	GET_TILE_T1	0	0	1929	00					00	00	83	00	96	65							
2	ppu_internal	80	11961280	74	257	128.5	fetch	3	A3		00	03	00	128.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	1004	00					00	00	83	00	96	67							
2	ppu_internal	80	11961280	74	257	128.5	fetch	3	A3		00	03	00	128.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	1005	00					00	00	83	00	96	69							
2	ppu_internal	80	11961288	74	265	132.5	fetch	3	A3		00	03	00	132.5	1		2	0	GET_TILE_T1	0	0	192A	00					00	00	83	00	96	73							
2	ppu_internal	80	11961296	74	273	136.5	fetch	3	A3		00	03	00	136.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	1004	00					00	00	83	00	96	75							
2	ppu_internal	80	11961296	74	273	136.5	fetch	3	A3		00	03	00	136.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	1005	00					00	00	83	00	96	77							
2	ppu_internal	80	11961304	74	281	140.5	fetch	3	A3		00	03	00	140.5	1		2	0	GET_TILE_T1	0	0	192B	00					00	00	83	00	96	81							
2	ppu_internal	80	11961312	74	289	144.5	fetch	3	A3		00	03	00	144.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	1004	00					00	00	83	00	96	83							
2	ppu_internal	80	11961312	74	289	144.5	fetch	3	A3		00	03	00	144.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	1005	00					00	00	83	00	96	85							
2	ppu_internal	80	11961320	74	297	148.5	fetch	3	A3		00	03	00	148.5	1		2	0	GET_TILE_T1	0	0	192C	00					00	00	83	00	96	89							
2	ppu_internal	80	11961328	74	305	152.5	fetch	3	A3		00	03	00	152.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	1004	00					00	00	83	00	96	91							
2	ppu_internal	80	11961328	74	305	152.5	fetch	3	A3		00	03	00	152.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	1005	00					00	00	83	00	96	93							
2	ppu_internal	80	11961336	74	313	156.5	fetch	3	A3		00	03	00	156.5	1		2	0	GET_TILE_T1	0	0	192D	00					00	00	83	00	96	97							
2	ppu_internal	80	11961344	74	321	160.5	fetch	3	A3		00	03	00	160.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	1004	00					00	00	83	00	96	99							
2	ppu_internal	80	11961344	74	321	160.5	fetch	3	A3		00	03	00	160.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	1005	00					00	00	83	00	96	101							
2	ppu_internal	80	11961352	74	329	164.5	fetch	3	A3		00	03	00	164.5	1		2	0	GET_TILE_T1	0	0	192E	00					00	00	83	00	96	105							
2	ppu_internal	80	11961360	74	337	168.5	fetch	3	A3		00	03	00	168.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	1004	00					00	00	83	00	96	107							
2	ppu_internal	80	11961360	74	337	168.5	fetch	3	A3		00	03	00	168.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	1005	00					00	00	83	00	96	109							
2	ppu_internal	80	11961368	74	345	172.5	fetch	3	A3		00	03	00	172.5	1		2	0	GET_TILE_T1	0	0	192F	00					00	00	83	00	96	113							
2	ppu_internal	80	11961376	74	353	176.5	fetch	3	A3		00	03	00	176.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	1004	00					00	00	83	00	96	115							
2	ppu_internal	80	11961376	74	353	176.5	fetch	3	A3		00	03	00	176.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	1005	00					00	00	83	00	96	117							
2	ppu_internal	80	11961384	74	361	180.5	fetch	3	A3		00	03	00	180.5	1		2	0	GET_TILE_T1	0	0	1930	00					00	00	83	00	96	121							
2	ppu_internal	80	11961392	74	369	184.5	fetch	3	A3		00	03	00	184.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	1004	00					00	00	83	00	96	123							
2	ppu_internal	80	11961392	74	369	184.5	fetch	3	A3		00	03	00	184.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	1005	00					00	00	83	00	96	125							
2	ppu_internal	80	11961400	74	377	188.5	fetch	3	A3		00	03	00	188.5	1		2	0	GET_TILE_T1	0	0	1931	00					00	00	83	00	96	129							
2	ppu_internal	80	11961408	74	385	192.5	fetch	3	A3		00	03	00	192.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	1004	00					00	00	83	00	96	131							
2	ppu_internal	80	11961408	74	385	192.5	fetch	3	A3		00	03	00	192.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	1005	00					00	00	83	00	96	133							
2	ppu_internal	80	11961416	74	393	196.5	fetch	3	A3		00	03	00	196.5	1		2	0	GET_TILE_T1	0	0	1932	00					00	00	83	00	96	137							
2	ppu_internal	80	11961424	74	401	200.5	fetch	3	A3		00	03	00	200.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	1004	00					00	00	83	00	96	139							
2	ppu_internal	80	11961424	74	401	200.5	fetch	3	A3		00	03	00	200.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	1005	00					00	00	83	00	96	141							
2	ppu_internal	80	11961432	74	409	204.5	fetch	3	A3		00	03	00	204.5	1		2	0	GET_TILE_T1	0	0	1933	00					00	00	83	00	96	145							
2	ppu_internal	80	11961440	74	417	208.5	fetch	3	A3		00	03	00	208.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	1004	00					00	00	83	00	96	147							
2	ppu_internal	80	11961440	74	417	208.5	fetch	3	A3		00	03	00	208.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	1005	00					00	00	83	00	96	149							
2	ppu_internal	80	11961448	74	425	212.5	fetch	3	A3		00	03	00	212.5	1		2	0	GET_TILE_T1	0	0	1934	00					00	00	83	00	96	153							
2	ppu_internal	80	11961456	74	433	216.5	fetch	3	A3		00	03	00	216.5	1		2	0	GET_TILE_DATA_LOWER_T1	2	0	1004	00					00	00	83	00	96	155							
2	ppu_internal	80	11961456	74	433	216.5	fetch	3	A3		00	03	00	216.5	1		2	0	GET_TILE_DATA_HIGH_T1	4	0	1005	00					00	00	83	00	96	157							
